"anat_space_combine"	"level"	"taxon"	"index"	"p.value"
"Ocean_External"	"Genus"	"Brevundimonas"	10	0.025
"Ocean_External"	"Genus"	"Pseudahrensia"	3	0.005
"Ocean_External"	"Genus"	"Sedimentitalea"	10	0.005
"Ocean_External"	"Family"	"Hyphomicrobiaceae"	10	0.005
"Ocean_External"	"Genus"	"Sphingobium"	10	0.01
"Ocean_External"	"Genus"	"Altererythrobacter"	10	0.035
"Ocean_External"	"Family"	"Kiloniellaceae"	10	0.005
"Ocean_External"	"Family"	"Methyloligellaceae"	3	0.025
"Ocean_External"	"Genus"	"UBA10353_marine_group"	10	0.005
"Ocean_External"	"Family"	"Chlamydiaceae"	6	0.035
"Ocean_External"	"Class"	"Gammaproteobacteria"	10	0.005
"Ocean_External"	"Family"	"Arenicellaceae"	3	0.01
"Ocean_External"	"Genus"	"Acinetobacter"	10	0.005
"Ocean_External"	"Genus"	"Ralstonia"	10	0.01
"Ocean_External"	"Genus"	"Hahella"	10	0.04
"Ocean_External"	"Family"	"Halieaceae"	10	0.005
"Ocean_External"	"Genus"	"OM60(NOR5)_clade"	10	0.005
"Ocean_External"	"Order"	"Cellvibrionales"	10	0.045
"Ocean_External"	"Genus"	"Psychromonas"	10	0.005
"Ocean_External"	"Genus"	"Thiogranum"	10	0.005
"Ocean_External"	"Order"	"Gammaproteobacteria_Incertae_Sedis"	10	0.005
"Ocean_External"	"Family"	"Spongiibacteraceae"	3	0.02
"Ocean_External"	"Genus"	"B2M28"	10	0.01
"Ocean_Internal"	"Genus"	"Chaetoceros"	4	0.005
"Ocean_Internal"	"Genus"	"Teleostei"	12	0.005
"Ocean_Internal"	"Genus"	"Fusibacter"	4	0.005
"Ocean_Internal"	"Class"	"Bacilli"	10	0.005
"Ocean_Internal"	"Genus"	"P.palmC41"	10	0.045
"Ocean_Internal"	"Class"	"Lentisphaeria"	4	0.025
"Ocean_Internal"	"Genus"	"PAUC43f_marine_benthic_group"	10	0.005
"Ocean_Internal"	"Class"	"Thermodesulfovibrionia"	10	0.005
"Ocean_Internal"	"Genus"	"Aminicenantales"	4	0.005
"Ocean_Internal"	"Genus"	"Dadabacteriales"	4	0.005
"Ocean_Internal"	"Genus"	"Roseibacillus"	9	0.005
"Ocean_Internal"	"Genus"	"Persicirhabdus"	14	0.01
"Ocean_Internal"	"Family"	"Rubritaleaceae"	10	0.035
"Ocean_Internal"	"Genus"	"SBR1031"	4	0.005
"Ocean_Internal"	"Family"	"Anaerolineaceae"	10	0.005
"Ocean_Internal"	"Order"	"Actinomarinales"	10	0.005
"Ocean_Internal"	"Genus"	"Actinomyces"	10	0.015
"Ocean_Internal"	"Genus"	"Lawsonella"	4	0.04
"Ocean_Internal"	"Genus"	"Corynebacterium"	7	0.02
"Ocean_Internal"	"Genus"	"Nitrospira"	10	0.02
"Ocean_Internal"	"Genus"	"Coraliomargarita"	14	0.015
"Ocean_Internal"	"Genus"	"Halarcobacter"	4	0.005
"Ocean_Internal"	"Genus"	"Candidatus_Nitrosopumilus"	4	0.005
"Ocean_Internal"	"Domain"	"Bacteria"	13	0.01
"Ocean_Internal"	"Genus"	"Subgroup_9"	10	0.025
"Ocean_Internal"	"Genus"	"Subgroup_21"	10	0.005
"Ocean_Internal"	"Genus"	"Subgroup_17"	10	0.01
"Ocean_Internal"	"Genus"	"P9X2b3D02"	10	0.005
"Ocean_Internal"	"Genus"	"Schekmanbacteria"	10	0.005
"Ocean_Internal"	"Genus"	"WCHB1-81"	10	0.005
"Ocean_Internal"	"Genus"	"Fluviicola"	9	0.01
"Ocean_Internal"	"Genus"	"Chryseobacterium"	4	0.02
"Ocean_Internal"	"Genus"	"Salinimicrobium"	4	0.005
"Ocean_Internal"	"Genus"	"Bacteroidetes_BD2-2"	10	0.005
"Ocean_Internal"	"Genus"	"Roseimarinus"	10	0.01
"Ocean_Internal"	"Family"	"Saprospiraceae"	9	0.015
"Ocean_Internal"	"Genus"	"Lewinella"	4	0.005
"Ocean_Internal"	"Family"	"Marinifilaceae"	10	0.045
"Ocean_Internal"	"Order"	"Bacteroidales"	10	0.005
"Ocean_Internal"	"Genus"	"Mesonia"	4	0.03
"Ocean_Internal"	"Genus"	"Salegentibacter"	4	0.005
"Ocean_Internal"	"Genus"	"Marixanthomonas"	4	0.005
"Ocean_Internal"	"Family"	"Flavobacteriaceae"	14	0.005
"Ocean_Internal"	"Genus"	"Ulvibacter"	4	0.005
"Ocean_Internal"	"Family"	"Flavobacteriaceae"	14	0.005
"Ocean_Internal"	"Genus"	"Pseudofulvibacter"	4	0.005
"Ocean_Internal"	"Family"	"Cyclobacteriaceae"	10	0.005
"Ocean_Internal"	"Family"	"Rhodothermaceae"	10	0.005
"Ocean_Internal"	"Genus"	"Sediminispirochaeta"	10	0.015
"Ocean_Internal"	"Genus"	"Treponema"	10	0.035
"Ocean_Internal"	"Genus"	"WCHB1-41"	4	0.015
"Ocean_Internal"	"Genus"	"Subgroup_23"	10	0.005
"Ocean_Internal"	"Genus"	"Subgroup_10"	10	0.005
"Ocean_Internal"	"Family"	"Desulfovibrionaceae"	10	0.005
"Ocean_Internal"	"Genus"	"4572-13"	10	0.04
"Ocean_Internal"	"Genus"	"Rubripirellula"	13	0.035
"Ocean_Internal"	"Family"	"Pirellulaceae"	13	0.005
"Ocean_Internal"	"Genus"	"Sva0485"	10	0.005
"Ocean_Internal"	"Genus"	"SEEP-SRB1"	10	0.005
"Ocean_Internal"	"Genus"	"Sva0081_sediment_group"	10	0.005
"Ocean_Internal"	"Order"	"Desulfobacterales"	4	0.005
"Ocean_Internal"	"Order"	"Syntrophobacterales"	10	0.005
"Ocean_Internal"	"Genus"	"Sva1033"	10	0.005
"Ocean_Internal"	"Genus"	"NB1-j"	10	0.005
"Ocean_Internal"	"Family"	"Sandaracinaceae"	10	0.005
"Ocean_Internal"	"Family"	"Desulfobulbaceae"	4	0.005
"Ocean_Internal"	"Genus"	"Desulfotalea"	10	0.005
"Ocean_Internal"	"Family"	"Hyphomonadaceae"	4	0.005
"Ocean_Internal"	"Genus"	"Brevundimonas"	10	0.025
"Ocean_Internal"	"Genus"	"Maritalea"	4	0.005
"Ocean_Internal"	"Genus"	"Halocynthiibacter"	4	0.035
"Ocean_Internal"	"Genus"	"Octadecabacter"	4	0.015
"Ocean_Internal"	"Genus"	"Sedimentitalea"	10	0.005
"Ocean_Internal"	"Family"	"Hyphomicrobiaceae"	10	0.005
"Ocean_Internal"	"Genus"	"Sphingobium"	10	0.01
"Ocean_Internal"	"Genus"	"Altererythrobacter"	10	0.035
"Ocean_Internal"	"Family"	"Kiloniellaceae"	10	0.005
"Ocean_Internal"	"Genus"	"Hellea"	9	0.015
"Ocean_Internal"	"Genus"	"UBA10353_marine_group"	10	0.005
"Ocean_Internal"	"Class"	"Gammaproteobacteria"	10	0.005
"Ocean_Internal"	"Genus"	"Alcanivorax"	9	0.04
"Ocean_Internal"	"Genus"	"Psychrobacter"	9	0.03
"Ocean_Internal"	"Genus"	"Acinetobacter"	10	0.005
"Ocean_Internal"	"Genus"	"Moritella"	4	0.035
"Ocean_Internal"	"Family"	"Pasteurellaceae"	4	0.035
"Ocean_Internal"	"Genus"	"2013Ark19i"	9	0.015
"Ocean_Internal"	"Genus"	"Ralstonia"	10	0.01
"Ocean_Internal"	"Genus"	"Massilia"	4	0.005
"Ocean_Internal"	"Genus"	"Neisseria"	4	0.045
"Ocean_Internal"	"Genus"	"Hahella"	10	0.04
"Ocean_Internal"	"Genus"	"SAR86_clade"	9	0.03
"Ocean_Internal"	"Family"	"Halieaceae"	10	0.005
"Ocean_Internal"	"Genus"	"OM60(NOR5)_clade"	10	0.005
"Ocean_Internal"	"Genus"	"Salinimonas"	4	0.005
"Ocean_Internal"	"Genus"	"Colwellia"	4	0.005
"Ocean_Internal"	"Genus"	"Oleiphilus"	4	0.025
"Ocean_Internal"	"Genus"	"Marinobacter"	9	0.04
"Ocean_Internal"	"Genus"	"SAR92_clade"	4	0.005
"Ocean_Internal"	"Order"	"Cellvibrionales"	10	0.045
"Ocean_Internal"	"Genus"	"Psychromonas"	10	0.005
"Ocean_Internal"	"Genus"	"Coxiella"	4	0.04
"Ocean_Internal"	"Genus"	"Thiogranum"	10	0.005
"Ocean_Internal"	"Order"	"Gammaproteobacteria_Incertae_Sedis"	10	0.005
"Ocean_Internal"	"Genus"	"Lysobacter"	4	0.02
"Ocean_Internal"	"Genus"	"pItb-vmat-80"	4	0.03
"Ocean_Internal"	"Genus"	"B2M28"	10	0.01
"Coastal_External"	"Domain"	"Eukaryota"	1	0.025
"Coastal_External"	"Genus"	"Teleostei"	12	0.005
"Coastal_External"	"Order"	"Oscillospirales"	1	0.005
"Coastal_External"	"Genus"	"Cetobacterium"	5	0.02
"Coastal_External"	"Genus"	"Clostridium_sensu_stricto_1"	5	0.01
"Coastal_External"	"Genus"	"Brevinema"	6	0.01
"Coastal_External"	"Genus"	"Ilumatobacter"	1	0.045
"Coastal_External"	"Genus"	"Corynebacterium"	7	0.02
"Coastal_External"	"Domain"	"Bacteria"	13	0.01
"Coastal_External"	"Genus"	"Rubripirellula"	13	0.035
"Coastal_External"	"Family"	"Pirellulaceae"	13	0.005
"Coastal_External"	"Genus"	"Ruegeria"	1	0.01
"Coastal_External"	"Genus"	"Filomicrobium"	1	0.045
"Coastal_External"	"Family"	"Chlamydiaceae"	6	0.035
"Coastal_Internal"	"Class"	"Chondrichthyes"	2	0.035
"Coastal_Internal"	"Genus"	"Teleostei"	12	0.005
"Coastal_Internal"	"Genus"	"Cetobacterium"	5	0.02
"Coastal_Internal"	"Genus"	"Clostridium_sensu_stricto_1"	5	0.01
"Coastal_Internal"	"Genus"	"Roseibacillus"	9	0.005
"Coastal_Internal"	"Genus"	"Persicirhabdus"	14	0.01
"Coastal_Internal"	"Genus"	"Coraliomargarita"	14	0.015
"Coastal_Internal"	"Genus"	"Lentimonas"	2	0.01
"Coastal_Internal"	"Genus"	"Fluviicola"	9	0.01
"Coastal_Internal"	"Family"	"Saprospiraceae"	9	0.015
"Coastal_Internal"	"Family"	"Flavobacteriaceae"	14	0.005
"Coastal_Internal"	"Family"	"Flavobacteriaceae"	14	0.005
"Coastal_Internal"	"Genus"	"Formosa"	2	0.025
"Coastal_Internal"	"Family"	"Paracaedibacteraceae"	2	0.04
"Coastal_Internal"	"Genus"	"MD3-55"	2	0.04
"Coastal_Internal"	"Genus"	"Hellea"	9	0.015
"Coastal_Internal"	"Genus"	"Candidatus_Similichlamydia"	2	0.005
"Coastal_Internal"	"Genus"	"Alcanivorax"	9	0.04
"Coastal_Internal"	"Genus"	"Psychrobacter"	9	0.03
"Coastal_Internal"	"Family"	"Alteromonadaceae"	2	0.025
"Coastal_Internal"	"Genus"	"2013Ark19i"	9	0.015
"Coastal_Internal"	"Genus"	"OM43_clade"	2	0.04
"Coastal_Internal"	"Genus"	"SAR86_clade"	9	0.03
"Coastal_Internal"	"Genus"	"Pseudohongiella"	2	0.025
"Coastal_Internal"	"Genus"	"Marinobacter"	9	0.04
